"trf","logFC","logCPM","LR","PValue","FDR","log2FC","isSg","miR"
"miR-128-3p",-0.627206975000766,11.3428422365598,15.8180624371881,6.9733628666182e-05,0.00159690009645557,-0.904774571824909,"Sgnificant","miR-128-3p"
"miR-221-3p",0.632303511533108,7.70779778216015,15.0945613754431,0.000102257471357137,0.00223018675626518,0.912126557441513,"Sgnificant","miR-221-3p"
"miR-378a-5p",0.682883777638623,5.43088549756821,14.05840725885,0.000177219814552149,0.0036893943211311,0.98509089048062,"Sgnificant","miR-378a-5p"
"miR-3963",0.710803065677549,4.89088493740368,13.0911717442034,0.000296690708496225,0.00590801497788135,1.02536573257887,"Sgnificant","miR-3963"
"miR-150-5p",0.552606253781504,7.28295049008162,11.4663363701375,0.000708682510903004,0.0135240245830657,0.797159640407883,"Sgnificant","miR-150-5p"
"miR-370-5p",0.669247558783025,4.45724939072996,10.8478701166813,0.000989094558471999,0.018120212311207,0.965420024932021,"Sgnificant","miR-370-5p"
"miR-383-5p",-0.544175330680213,6.84742509461569,10.7067844654734,0.0010674338377342,0.018803257603164,-0.784997650597343,"Sgnificant","miR-383-5p"
"miR-129-2-3p",0.555588391151697,6.32598611041077,10.2048346867354,0.00140072948177833,0.0227524842328824,0.801461509120737,"Sgnificant","miR-129-2-3p"
"miR-29b-1-5p",0.846010467563008,3.10647741626638,10.1782043149267,0.00142110512913893,0.0227524842328824,1.22040855580054,"Sgnificant","miR-29b-1-5p"
"miR-206-3p",1.00311790253871,2.60141217153219,10.1530084146547,0.00144065948199474,0.0227524842328824,1.44704317224511,"Sgnificant","miR-206-3p"
"miR-20a-5p",0.557452039531808,5.65629080342041,9.86311724340023,0.00168625150741288,0.0257434396798366,0.804149906623244,"Sgnificant","miR-20a-5p"
"miR-5114",0.89318537068125,2.67443735759743,8.99786621256565,0.00270295013987,0.0399339085180794,1.28846049793597,"Sgnificant","miR-5114"
"miR-493-3p",-0.541604182632456,5.12851933506825,8.46332450738155,0.00362378902645664,0.0518654804411607,-0.781288652664077,"N.S.","miR-493-3p"
"miR-674-5p",0.608800340945846,4.18766836428712,8.25928133490298,0.00405441751067727,0.056270400602733,0.878222165506789,"N.S.","miR-674-5p"
"miR-15b-5p",0.654212390545884,3.74554085517864,8.11559495697938,0.00438860672744073,0.0591171141519957,0.943731111309754,"N.S.","miR-15b-5p"
"miR-667-3p",0.506442087137761,5.68913643088142,8.04566205518982,0.00456127457529194,0.0596875358709631,0.730565731581064,"N.S.","miR-667-3p"
"miR-101c",-1.06570239438046,1.8676307640899,7.86330454843678,0.00504481078860445,0.0641812039216899,-1.53732414657408,"N.S.","miR-101c"
"miR-154-5p",0.545679530718612,4.71608680624493,7.63367247804759,0.00572885349401794,0.0709139162232491,0.787167527527809,"N.S.","miR-154-5p"
"miR-34c-3p",1.01299903159801,1.95411192695258,7.39043790112327,0.00655715228227128,0.0790309406652696,1.46129715007078,"N.S.","miR-34c-3p"
"miR-451a",0.414057614641883,8.70509453846379,6.82375970468007,0.00899530025900201,0.105637115862126,0.59729693056745,"N.S.","miR-451a"
"miR-221-5p",0.537363124732338,4.16890814656002,6.41500976807481,0.0113159705471317,0.129567862764658,0.775170733861182,"N.S.","miR-221-5p"
"miR-3473e",-0.670345115719366,3.08032426033212,6.14646690569497,0.0131674896891661,0.147090494576538,-0.967003300703356,"N.S.","miR-3473e"
"miR-23a-3p",0.386920005747552,9.62218841413705,6.06247446799776,0.0138084073192837,0.147946495299727,0.558149696167369,"N.S.","miR-23a-3p"
"miR-200c-3p",0.726659891048194,2.7388188870585,6.05204848971111,0.013890173139494,0.147946495299727,1.04823992396555,"N.S.","miR-200c-3p"
"miR-19a-3p",0.840218627968108,2.14177552516784,5.83729219652965,0.0156899548733781,0.163318166636526,1.21205356391043,"N.S.","miR-19a-3p"
"miR-129-1-3p",0.536738902593395,3.91571265709669,5.73303918852653,0.0166486456825365,0.169446216057816,0.77427026505105,"N.S.","miR-129-1-3p"
"miR-370-3p",-0.37074118485537,11.6743608823177,5.61876535198571,0.0177691622769061,0.174468933266672,-0.534811011604211,"N.S.","miR-370-3p"
"miR-350-3p",0.594406165998004,3.31507495697659,5.60551642579496,0.0179040171692873,0.174468933266672,0.857457913841396,"N.S.","miR-350-3p"
"miR-1943-5p",0.707915134897911,2.50531741146999,5.22676904761931,0.0222418112667074,0.212223949169833,1.02119976115515,"N.S.","miR-1943-5p"
"miR-505-5p",0.549544142672319,3.34857671334999,4.80990842351745,0.0282965489473345,0.25979415070692,0.792742405941239,"N.S.","miR-505-5p"
"miR-144-3p",0.437410716796402,4.6320300882057,4.80593898519518,0.0283618068457337,0.25979415070692,0.630984841966413,"N.S.","miR-144-3p"
"miR-193b-3p",0.601591727345139,2.89045135872818,4.66082289034711,0.030858398888906,0.277120523355274,0.867823412712271,"N.S.","miR-193b-3p"
"miR-17-5p",0.403524695325754,4.9737156667241,4.5517201305419,0.0328856928641115,0.289647064072367,0.582102715668444,"N.S.","miR-17-5p"
"miR-16-1-3p",0.395868625473501,5.04784412066699,4.46242639495307,0.0346482476649027,0.299413159066518,0.571058486891452,"N.S.","miR-16-1-3p"
"miR-770-5p",0.406793545686604,4.74474990044247,4.35848482307147,0.036825044651881,0.306846652346881,0.586818180903177,"N.S.","miR-770-5p"
"miR-342-3p",0.35131563585515,6.65350407509159,4.35740493384101,0.0368483971158919,0.306846652346881,0.506788774161592,"N.S.","miR-342-3p"
"let-7k",0.60699061471494,2.66419135341294,4.23457807321884,0.0396084672920238,0.323940678924052,0.875611553155603,"N.S.","let-7k"
"miR-30c-1-3p",0.418619442821302,4.36809676895432,4.17208337626996,0.0410952375228773,0.328296067959981,0.603877575079203,"N.S.","miR-30c-1-3p"
"miR-1249-3p",0.358283896910315,5.85190864383502,4.15243849611355,0.0415746112263731,0.328296067959981,0.516840807483676,"N.S.","miR-1249-3p"
"miR-667-5p",-0.369828607310507,5.29790813290496,4.10905284326049,0.0426542440627715,0.329534910813401,-0.533494577013525,"N.S.","miR-667-5p"
"let-7c-1-3p",-0.414302463637391,4.36411879091488,4.08871260338068,0.0431705123336333,0.329534910813401,-0.597650136373352,"N.S.","let-7c-1-3p"
"miR-326-3p",0.394874856372293,4.67841998994566,4.03786928132153,0.0444899600422583,0.332747250223629,0.569624929790086,"N.S.","miR-326-3p"
"miR-185-5p",-0.313147324776407,11.5959675196617,4.01697685665923,0.045044387584858,0.332747250223629,-0.451729250447739,"N.S.","miR-185-5p"
"miR-1843b-3p",-0.322188106918427,7.2097811410964,3.89699831783371,0.0483724607466399,0.3516601114597,-0.464770989646346,"N.S.","miR-1843b-3p"
"miR-664-3p",0.407084521836673,4.30113734568263,3.86306389909721,0.0493601123188726,0.353233303781932,0.587237927226294,"N.S.","miR-664-3p"
"miR-132-3p",0.377690845582046,4.79005624435765,3.81604406276484,0.0507639583659968,0.357690660486562,0.54483621310695,"N.S.","miR-132-3p"
"miR-467e-5p",0.509323142124173,3.01504558998878,3.61159211177628,0.0573781645626751,0.398169687419775,0.734721784360501,"N.S.","miR-467e-5p"
"miR-378c",0.29167748614373,8.68312141195734,3.36191494494025,0.0667204415761714,0.455116298989628,0.420758032284855,"N.S.","miR-378c"
"miR-329-3p",0.299102171588896,7.05807493413378,3.31305050110209,0.0687317956619596,0.455116298989628,0.431468478536791,"N.S.","miR-329-3p"
"miR-671-3p",-0.295213646656114,7.34761159660529,3.3084975435621,0.0689224793874076,0.455116298989628,-0.425859104564054,"N.S.","miR-671-3p"
"miR-543-3p",-0.2829385882009,11.5951726103595,3.29339022013936,0.0695592596709038,0.455116298989628,-0.408151774766058,"N.S.","miR-543-3p"
"miR-615-3p",-0.285493139921462,8.63012516419989,3.24347091752791,0.071708572350034,0.462570790652332,-0.411836831742941,"N.S.","miR-615-3p"
"miR-195a-3p",-0.29653054353275,6.75721041678195,3.20611446254756,0.0733635115236395,0.466673448303151,-0.427758788169605,"N.S.","miR-195a-3p"
"miR-143-5p",0.322232871966421,5.74366827292808,3.12104341438127,0.0772872795697862,0.483556220839717,0.464835565262923,"N.S.","miR-143-5p"
"miR-181a-2-3p",-0.331703444417552,5.09276223430924,3.10339570658944,0.0781291710527053,0.483556220839717,-0.478497296519018,"N.S.","miR-181a-2-3p"
"miR-138-1-3p",-0.301923642076825,5.79984783324332,2.98389097913796,0.0840968782232967,0.512270634698737,-0.435538577968688,"N.S.","miR-138-1-3p"
"miR-3061-3p",0.589392374176288,2.14878370990504,2.95134169194178,0.0858062936849567,0.512270634698737,0.850225291231122,"N.S.","miR-3061-3p"
"miR-1224-5p",0.322146662351819,5.0275602017884,2.94536759500783,0.0861241023401806,0.512270634698737,0.464711203975107,"N.S.","miR-1224-5p"
"miR-140-5p",0.271979980799453,8.8364375626776,2.84963016034582,0.091394959302194,0.533036201775798,0.392343485453858,"N.S.","miR-140-5p"
"miR-199b-5p",-0.353986629669955,4.29463756706311,2.82379533198578,0.0928765556338695,0.533036201775798,-0.510641804152425,"N.S.","miR-199b-5p"
"miR-487b-5p",0.604413615462493,1.99988048390445,2.81982144727201,0.0931067601355106,0.533036201775798,0.871894114593598,"N.S.","miR-487b-5p"
"miR-23b-3p",0.253974546845376,10.0298499094362,2.63271895232288,0.104682310648969,0.591907386138617,0.366369828518201,"N.S.","miR-23b-3p"
"miR-744-3p",0.55496966127036,2.13048340564962,2.5790236616887,0.108288436118498,0.600853811325866,0.800568963141858,"N.S.","miR-744-3p"
"miR-496a-3p",0.307117395196929,4.84885891645077,2.57028149024447,0.108888354454251,0.600853811325866,0.443030802932227,"N.S.","miR-496a-3p"
"miR-1193-5p",0.426402669967477,3.02386896267896,2.5493080598405,0.110342570874154,0.601629731670982,0.615105234032753,"N.S.","miR-1193-5p"
"miR-134-5p",-0.24855297644456,8.93099291931743,2.47223175241946,0.115873292830116,0.624352566072858,-0.358548966771548,"N.S.","miR-134-5p"
"miR-187-3p",-0.298821709129136,4.81210311547589,2.41961097638607,0.119824684176448,0.63813610875364,-0.431063898689856,"N.S.","miR-187-3p"
"miR-335-5p",-0.24481890278083,8.34717196257171,2.35472072104831,0.124904252574874,0.65754192734819,-0.353162395775173,"N.S.","miR-335-5p"
"miR-574-3p",0.255259304063932,6.53112747663858,2.32490272110725,0.127318179529385,0.657954399089662,0.368223149206028,"N.S.","miR-574-3p"
"miR-485-5p",-0.238887385255422,9.62917129975863,2.31834776801146,0.12785576750869,0.657954399089662,-0.344605912121086,"N.S.","miR-485-5p"
"miR-140-3p",0.242872178747988,10.131718359983,2.29759596341389,0.129574410576682,0.659389778268006,0.350354157867305,"N.S.","miR-140-3p"
"miR-425-5p",0.25118069091782,6.56752429417314,2.26094088084644,0.132673432180956,0.667741010317341,0.362339564344892,"N.S.","miR-425-5p"
"miR-669o-3p",0.495223966744687,2.24998172599255,2.22649107921711,0.135661630866738,0.668097063838346,0.714383082981993,"N.S.","miR-669o-3p"
"miR-669a-3p",0.495223966744687,2.24998172599255,2.22649107921711,0.135661630866738,0.668097063838346,0.714383082981993,"N.S.","miR-669a-3p"
"miR-151-3p",-0.231071682523269,10.6744815945912,2.1900358580047,0.138906081694566,0.676797717192673,-0.33333140565855,"N.S.","miR-151-3p"
"miR-669a-5p",0.331506810758212,3.75419292706099,2.11452411776486,0.145907402446365,0.690255477926469,0.47821364352722,"N.S.","miR-669a-5p"
"miR-669p-5p",0.331506810758212,3.75419292706099,2.11452411776486,0.145907402446365,0.690255477926469,0.47821364352722,"N.S.","miR-669p-5p"
"miR-204-3p",-0.244693610155296,6.31045973659529,2.07964980244172,0.149274420083608,0.690255477926469,-0.352981655467524,"N.S.","miR-204-3p"
"miR-434-5p",-0.223474052587401,12.8630154064283,2.0579936935301,0.151409409278961,0.690255477926469,-0.322371479117393,"N.S.","miR-434-5p"
"miR-411-3p",-0.225670540832832,8.97940391261123,2.04784114789181,0.152422189415225,0.690255477926469,-0.325540013255229,"N.S.","miR-411-3p"
"miR-3070-2-3p",0.459151849864761,2.35052873294881,2.03135605549665,0.154083073070367,0.690255477926469,0.662347414684756,"N.S.","miR-3070-2-3p"
"miR-486a-3p",-0.294298623808745,4.29368127672427,2.02866874575329,0.154355761646286,0.690255477926469,-0.42453914251335,"N.S.","miR-486a-3p"
"miR-674-3p",-0.222079739042567,9.89648011598772,2.00980183407621,0.156285731104982,0.690255477926469,-0.320360118448907,"N.S.","miR-674-3p"
"miR-30b-5p",0.230514253773158,7.27225583504519,2.00927239594164,0.156340283250123,0.690255477926469,0.332527289347974,"N.S.","miR-30b-5p"
"miR-3061-5p",-0.311085918139658,3.92438543364671,1.99403977530826,0.157919125535976,0.690255477926469,-0.44875557767071,"N.S.","miR-3061-5p"
"miR-27a-5p",0.233009542342882,6.7847895775756,1.98105443648224,0.159279368149183,0.690255477926469,0.3361268565359,"N.S.","miR-27a-5p"
"miR-145a-5p",0.228002474101468,8.87934253074409,1.96479806645971,0.161001102137512,0.690255477926469,0.328903932995839,"N.S.","miR-145a-5p"
"miR-299a-3p",-0.256840318659842,5.23993173559098,1.96236549107328,0.161260559253564,0.690255477926469,-0.370503834627393,"N.S.","miR-299a-3p"
"miR-490-5p",0.25634169270864,5.20129992527421,1.91288673066449,0.166642948237822,0.706689539749284,0.369784544027192,"N.S.","miR-490-5p"
"miR-483-3p",0.426308973619575,2.51821526317913,1.87572943351497,0.170820320361861,0.713027451506264,0.614970072791833,"N.S.","miR-483-3p"
"miR-30d-5p",-0.211767625014623,14.4741465907984,1.85432287793498,0.1732814539942,0.713027451506264,-0.305484425215057,"N.S.","miR-30d-5p"
"miR-494-3p",-0.232494464071423,6.20685098133376,1.84562392465388,0.174293216811138,0.713027451506264,-0.335383832715869,"N.S.","miR-494-3p"
"miR-154-3p",-0.451083592497649,2.21724612246169,1.84501073994923,0.17436479163472,0.713027451506264,-0.65070858668114,"N.S.","miR-154-3p"
"miR-34b-3p",0.285942165007072,4.1152726139059,1.80232054581123,0.179432205189303,0.727256194484078,0.412484570839865,"N.S.","miR-34b-3p"
"miR-27a-3p",0.207289971351745,12.9956465889263,1.7727960433549,0.183036424864166,0.73535686480516,0.299025206269658,"N.S.","miR-27a-3p"
"miR-873a-3p",-0.30430034596059,3.62489940558822,1.72336305952454,0.189260720331447,0.739003807918887,-0.438967081356722,"N.S.","miR-873a-3p"
"miR-29b-3p",0.212297893861647,7.43490724420286,1.71967227531158,0.189735235786369,0.739003807918887,0.306249362130845,"N.S.","miR-29b-3p"
"miR-676-5p",-0.214391853844131,7.0490312859528,1.70766025207564,0.191289222446084,0.739003807918887,-0.309269994588843,"N.S.","miR-676-5p"
"miR-1843a-3p",-0.223920678607493,6.04637465439831,1.69773819002317,0.192584038356434,0.739003807918887,-0.323015757453256,"N.S.","miR-1843a-3p"
"miR-3535",-0.21979221164979,6.35940266728215,1.69632846161826,0.192768835075054,0.739003807918887,-0.31706025620274,"N.S.","miR-3535"
"miR-138-5p",-0.204247523908177,9.6526654664593,1.68847236763017,0.193802467193508,0.739003807918887,-0.2946363375345,"N.S.","miR-138-5p"
"miR-409-3p",-0.201542453761367,11.858894782146,1.67178462447483,0.196019669158301,0.739003807918887,-0.290734150885773,"N.S.","miR-409-3p"
"miR-378b",-0.294582868158741,3.75207390192122,1.66557301965364,0.196852542720752,0.739003807918887,-0.42494917790886,"N.S.","miR-378b"
"miR-341-5p",-0.452492780571103,2.07792988836971,1.63873019027366,0.200499780132596,0.744598262567878,-0.652741404533299,"N.S.","miR-341-5p"
"miR-93-5p",0.216814731861349,6.16801844912423,1.61562714483656,0.203702599436396,0.744598262567878,0.312765106263279,"N.S.","miR-93-5p"
"miR-125a-3p",0.215865933465457,6.17677158931584,1.60397373841536,0.20534098194292,0.744598262567878,0.311396421448525,"N.S.","miR-125a-3p"
"miR-488-3p",-0.212703776988322,6.42175164337058,1.59770844076088,0.206228260619061,0.744598262567878,-0.306834866990939,"N.S.","miR-488-3p"
"miR-8114",0.396647587785815,2.39186371567423,1.5652544039639,0.210897529909238,0.744598262567878,0.572182175435558,"N.S.","miR-8114"
"miR-1981-5p",-0.201238103220902,7.5629594884327,1.55279014387375,0.212724012323798,0.744598262567878,-0.290295111396562,"N.S.","miR-1981-5p"
"miR-31-5p",-0.249909832428808,4.56965827765753,1.54561907926766,0.213783350508747,0.744598262567878,-0.360506293206215,"N.S.","miR-31-5p"
"miR-365-2-5p",-0.416305684462322,2.19543151367681,1.54038741619694,0.214560148251389,0.744598262567878,-0.600539873471931,"N.S.","miR-365-2-5p"
"miR-410-5p",-0.283002644258214,3.7209172741984,1.53883969457969,0.214790596946955,0.744598262567878,-0.408244178540472,"N.S.","miR-410-5p"
"miR-219a-1-3p",0.369907994265579,2.58002047013312,1.52198259536369,0.217319713845458,0.744598262567878,0.533609096304838,"N.S.","miR-219a-1-3p"
"miR-126a-5p",0.203546211325242,6.7465533448637,1.50566697728679,0.219801459594682,0.744598262567878,0.293624662254678,"N.S.","miR-126a-5p"
"miR-30a-5p",-0.190536033252235,13.0672962181125,1.49969384637279,0.220718474662477,0.744598262567878,-0.274856888992341,"N.S.","miR-30a-5p"
"miR-200b-3p",-0.29471693774965,3.55395982645584,1.4970442640952,0.22112671083986,0.744598262567878,-0.425142579388027,"N.S.","miR-200b-3p"
"miR-500-3p",0.404806054433484,2.24830879633762,1.49526688856265,0.221401067105251,0.744598262567878,0.583951134426939,"N.S.","miR-500-3p"
"miR-325-3p",0.321474042702202,3.06431546918797,1.48491982581367,0.223006353544131,0.744598262567878,0.463740919555864,"N.S.","miR-325-3p"
"miR-325-5p",-0.201458077410844,6.69679941714939,1.46931751485496,0.225453405351712,0.744598262567878,-0.290612434164724,"N.S.","miR-325-5p"
"miR-380-5p",-0.202076609194027,6.58448698645967,1.46089180082426,0.22678827921789,0.744598262567878,-0.291504694378011,"N.S.","miR-380-5p"
"miR-362-3p",0.390031410579695,2.30992904675857,1.4557568688012,0.227606455806775,0.744598262567878,0.562638039070081,"N.S.","miR-362-3p"
