"","miRs","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FMS_1017","FMS_1056","FMS_1067","FMS_1086","FMS_1098","FMS_1121","FMS_1136","FMS_1164","FMS_1177","FMS_1179","FMS_1180","FMS_1025","FMS_1181","FMS_1182","FMS_1183","FMS_1184","FMS_1185","FMS_1053","FMS_1078","FMS_1087","FMS_1104","FMS_1135","FMS_1027","FMS_1187","FMS_1190","FMS_1191","FMS_1165","FMS_1166","FMS_1169","FMS_1172","FMS_1173","FMS_1174","FMS_1175","FMS_1028","FMS_1176","FMS_1186","FMS_1188","FMS_1192","FMS_1193","FMS_1194","FMS_1195","FMS_1197","FMS_1200","FMS_1031","FMS_1042","FMS_1047","FMS_1049","FMS_1033"
"304","hsa-miR-99b-3p",22.5660459835134,0.218184471746844,0.195016486256907,1.11880013805302,0.26322541279804,0.470358451454719,24.7464233941691,26.2511740856766,41.5752873273626,21.8469751354212,30.087236960734,11.4220421135459,21.52857916487,21.4170336271858,11.6721989459404,8.73251054537003,20.0148451717812,17.6437101792801,39.0638806745526,25.3330010654275,28.2452818335846,36.6026158058146,19.8464280486496,21.1600441012411,29.1354811847688,21.6929856093972,27.5327526359007,26.2225865933824,16.7718507269281,32.1453840985595,17.6524045830701,14.7279693865042,10.0820052927892,14.620572955468,14.9203943071953,11.6932063912803,21.4407469749695,21.2919788397614,17.6800542220578,10.3342132105403,35.3722299354464,28.9200505581536,15.5346425888337,50.8642009075194,26.1654454001141,21.6547980735639,51.2024942970689,9.04314478559466,22.030060208987,9.90270482514725,15.143155106189,20.4897969998273,21.7780733765625,19.9355549524567
"305","hsa-miR-130a-3p",196.209726102188,0.208499323434416,0.187000777781563,1.1149650066053,0.264865417598339,0.471547284445567,152.19050387414,124.693076906964,76.3825046246895,204.815391894573,385.348073381709,109.223277710783,197.85789422952,125.581697177589,230.850156930822,180.207263072636,356.931405563432,112.723703923178,226.974617022831,213.810528992208,147.503138464275,171.653646537613,147.855888962439,209.972745312316,87.4064435543063,219.099154654911,154.871733576941,136.633477512887,220.43003812534,139.666151600638,270.670203607075,106.494547871646,176.435092623811,636.94843919039,212.328688217779,167.045805589719,154.169180629543,137.890910581312,190.944585598224,190.71320743088,266.74140607058,110.860193806256,308.473617121126,89.0123515881589,276.19081255676,167.62417768055,190.845660561802,226.078619639867,131.178994880786,168.345982027503,243.23692889316,370.27990292545,121.429257614773,171.445772591127
"306","hsa-miR-1296-5p",13.5711718926191,-0.235787135647468,0.214283311845169,-1.10035230283279,0.271178651757046,0.475759750538828,19.7971387153353,26.2511740856766,27.0722801201431,23.212411081385,5.20740639705012,22.1302065949952,19.4782382920253,18.4965290416605,8.42992146095698,13.4956981155719,5.00371129294531,18.6239163003512,16.8378796011002,6.07992025570259,18.0455967270124,22.7188649829194,9.9232140243248,8.95232635052509,10.1974184146691,13.0157913656383,13.7663763179503,19.3219059109134,9.58391470110175,16.6269228095998,4.41310114576753,37.3863838272798,14.2828408314514,6.35677085020349,13.7726716681803,12.5284354192289,8.1679036095122,8.11123003419481,5.89335140735259,16.9105307081568,12.7571976816364,11.2466863281709,4.99327797498226,14.1289446965332,4.84545285187298,8.02029558280146,10.0853397857863,16.0767018410572,8.01093098508618,15.3041801843185,11.3573663296417,14.6355692855909,10.5590658795455,9.30325897781312
"307","hsa-miR-2276-3p",8.33944569565186,-0.226500179915702,0.205308690968211,-1.10321769062749,0.269932640658141,0.475759750538828,7.42392701825072,6.56279352141914,14.5030072072195,5.46174378385529,5.78600710783347,10.7081644814493,18.4530678556029,5.84100917105067,5.18764397597353,6.35091676026911,5.83766317510286,5.88123672642669,7.4086670244841,16.2131206818736,11.7688674306602,13.8837508228952,8.93089262189232,9.76617420057283,14.5677405923844,9.76184352422873,5.73599013247931,4.14040840948143,7.18793602582631,5.54230760319992,5.88413486102338,4.53168288815513,10.0820052927892,4.44973959514244,6.88633583409014,5.84660319564015,2.04197590237805,6.08342252564611,11.7867028147052,10.3342132105403,4.05910835324795,6.42667790181192,6.1028953027561,9.89026128757321,4.84545285187298,10.4263842576419,3.10318147254963,7.03355705546252,5.00683186567886,17.1046719707089,13.2502607179154,11.7084554284727,13.8587739669034,6.64518498415223
"308","hsa-miR-320c",1085.0708198695,-0.121872694629136,0.110642474630714,-1.10150007974699,0.270679069805371,0.475759750538828,981.195687578804,1149.30921543853,1193.11405958059,1153.79337433943,712.836075685083,1172.90094953475,1177.92083144932,1021.20310340536,1308.58319293932,833.557824785321,828.948170864606,1025.29560264039,872.202163336992,973.800560955032,1141.58014077404,1344.1995114894,947.666939323018,1156.47779491783,1767.06693385623,816.740908193803,742.237123142822,1070.9856419192,800.256877541996,1398.87843904766,1565.17987303222,1629.13999829177,1127.50425857693,691.61666850214,607.145276038948,943.808801581911,955.644722312927,1252.17113652882,1145.66751358934,1022.14763391526,841.975046988004,1542.40269643486,1509.07956577242,1254.65028905214,1003.00874033771,922.333992022168,1256.7884963826,633.020134991626,1087.48388122545,921.851794631889,858.427605082088,1428.43156227367,1257.84872290085,1035.31982053092
"309","hsa-miR-6859-3p",9.73301436446018,-0.20341828120804,0.184817403111315,-1.10064462428098,0.271051355861749,0.475759750538828,13.610532866793,9.02384109195132,9.66867147147969,10.9234875677106,10.4148127941002,8.56653158515944,11.2768748006462,5.84100917105067,7.78146596396029,10.3202397354373,12.5092782323633,10.7822673317823,5.38812147235208,11.1465204687881,18.8301878890564,7.57295499430646,10.9155354267573,11.3938699006683,11.6541924739075,5.42324640234929,11.4719802649586,4.14040840948143,2.39597867527544,18.8438458508797,14.7103371525584,5.66460361019391,9.24183818505678,1.90703125506105,5.73861319507512,10.0227483353831,9.18889156070122,11.1529412970179,16.5013839405873,9.39473928230935,9.27796195028104,4.82000842635894,8.32212995830377,8.4773668179199,7.75272456299676,7.21826602452131,12.4127258901985,5.02396932533037,13.017762850765,12.6034425047329,13.2502607179154,11.7084554284727,7.9192994096591,11.961332971474
"310","hsa-miR-6873-3p",10.3536887743386,-0.234165988104684,0.213002681520956,-1.09935699603691,0.271612380602277,0.475759750538828,11.1358905273761,15.5866346133705,18.3704757958114,10.9234875677106,14.4650177695837,7.1387763209662,4.10068174568953,9.73501528508445,3.89073298198015,12.7018335205382,5.00371129294531,12.7426795739245,6.7351518404401,4.0532801704684,4.7075469722641,2.52431833143549,8.93089262189232,6.51078280038189,14.5677405923844,11.9311420851684,10.3247822384628,8.28081681896287,16.7718507269281,5.54230760319992,11.7682697220468,29.4559387730083,10.9221724005216,16.5276042105291,18.3635622242404,8.35229027948593,7.14691565832317,9.12513378846917,9.42936225176415,5.63684356938561,6.37859884081821,4.82000842635894,14.9798339249468,15.5418391661865,14.5363585556189,5.61420690796102,10.8611351539237,10.0479386506607,18.0245947164439,9.90270482514725,12.3038135237785,7.31778464279546,6.59941617471591,6.64518498415223
"311","hsa-miR-4326",162.631407533982,0.580672875030942,0.53169655468224,1.09211329266177,0.274783307443977,0.47976635351151,146.003898025598,224.775678108606,296.828214174426,245.778470273488,171.265810391871,189.177572505604,151.725224590512,144.07822621925,134.878743375312,113.52263708981,200.148451717812,2.94061836321335,0.67351518404401,4.0532801704684,277.745271363582,137.575349063234,187.548745059739,0,273.873523136826,131.242562936853,347.601002028246,107.650618646517,0,156.293074410238,0,448.636605927358,222.644283549095,407.469011498044,387.930251987078,1.67045805589719,312.422313063842,100.376471673161,160.29915827999,174.742150650954,132.790830413397,179.946981250734,113.180967432931,4.23868340895995,202.53992920829,373.745774158548,99.3018071215881,241.150527615858,1.00136637313577,5.40147535917123,127.77037120847,109.766769641932,137.267856434091,216.633030483363
"312","hsa-miR-320d",149.622053945774,-0.118328909591759,0.109449705448474,-1.08112588432195,0.279641120811059,0.486683104488478,127.444080479971,181.297171029204,167.268016456599,154.294261893912,113.405739313536,150.628180372387,146.599372408401,117.793684949522,171.192251207126,111.141043304709,135.100204909523,152.912154887094,104.394853526821,154.024646477799,157.702823570847,180.488760697637,83.3549978043283,162.769570009547,215.602560767289,126.903965814973,119.30859475557,115.93143546548,105.423061712119,177.353843302397,192.705416698516,226.584144407757,135.266904344922,102.344010688276,106.738205428397,162.869660449976,110.266698728415,156.14117815825,170.907190813225,157.831619942797,133.950575657182,215.293709710699,193.628223696534,146.941024843945,135.672679852443,130.730817999664,218.774293814749,89.4266539908806,149.20358959723,156.642785415966,108.841427325733,200.507299212595,184.783652892046,163.471550610145
"313","hsa-miR-1299",60.924376115303,0.720644847161664,0.669343710887825,1.07664393560342,0.281639368006086,0.488594814144743,32.1703504124198,0,0,5.46174378385529,0,274.129010725102,60.4850557489205,71.0656115811165,25.2897643828709,0.793864595033639,49.2031610472955,10.7822673317823,302.40831763576,30.399601278513,64.3364752876093,34.0782974743791,258.003564632445,71.6186108042008,36.419351480961,32.5394784140958,35.5631388213717,27.6027227298762,0,2.21692304127997,241.249529301958,36.253463105241,5.88116975412704,307.032032064829,14.9203943071953,0,20.4197590237805,18.2502675769383,8.25069197029363,0.939473928230935,160.62471626424,19.2800337054357,43.2750757831796,316.488361202343,0.969090570374595,27.269004981525,3.10318147254963,17.0814957061233,1.00136637313577,34.2093439414178,5.67868316482087,21.9533539283864,147.826922313636,47.845331885896
"314","hsa-miR-4732-5p",1705.31009595456,-0.131292691605952,0.123419471143689,-1.06379236914001,0.287422768951738,0.497040011276414,2181.397222196,1997.55027808195,2045.8908833651,1895.22509299779,1314.00221418898,1836.8071473846,2161.05927997838,1247.05545801932,1165.27452810305,1457.53539648176,953.207001306081,2243.69181113178,1467.5895860319,2033.73332553252,2097.21217614366,1867.99556526226,2227.76154846092,1918.23938256251,2610.53911415528,1482.7155664023,1304.36415612579,1148.27326556285,936.827662032696,1983.03766042493,1676.97843539166,2276.03773057591,1602.19867444575,1024.07578396778,1030.65492983549,1366.4346897239,1827.56843262835,1917.2919993328,1356.64949397257,1535.10039872935,960.84893447598,1969.77677690535,1969.57075679856,1853.71754418515,1258.8486509166,1527.86630852368,2689.68254133239,942.496645431977,1921.62207004755,1991.34391574779,1719.69455174659,1726.99717569973,1944.84794668878,2187.59489678291
"315","hsa-miR-3928-3p",18.2424028109517,0.165554939924572,0.157027008927168,1.0543086890317,0.291741611896131,0.502906969078092,17.3224963759184,17.2273329937252,27.0722801201431,20.4815391894573,11.5720142156669,29.2689829159614,30.7551130926715,11.6820183421013,13.6175654369305,17.4650210907401,10.0074225858906,25.485359147849,10.1027277606601,13.1731605540223,19.6147790511004,13.8837508228952,28.7773206705419,17.9046527010502,20.3948368293381,14.1004406461082,13.7663763179503,12.4212252284443,14.3758720516526,26.6030764953596,11.7682697220468,19.2596522746593,25.205013231973,13.9848958704477,13.7726716681803,19.2102676428176,16.3358072190244,19.2641713312127,16.5013839405873,15.031582851695,17.9760512786695,30.5267200336066,18.3086859082683,35.3223617413329,19.3818114074919,24.8629163066845,17.067498099023,12.0575263807929,14.0191292239008,12.6034425047329,15.143155106189,20.4897969998273,14.518715584375,15.9484439619653
"316","hsa-miR-500a-3p",385.542736578446,0.0964691175373505,0.0927041689199102,1.04061250601031,0.298055424672702,0.51142070668575,379.857599100495,395.408309665503,332.602298618901,423.285143248785,381.297868406226,547.544143818107,591.523341815714,329.043516635854,330.063847971316,365.177713715474,339.418416038123,432.270899392362,407.476686346626,516.793221734721,466.83174141619,412.726047189702,534.861235911107,385.763880922627,388.958673816663,291.770656446392,344.159407948758,218.061509566022,404.920396121549,335.863840753915,328.040518502053,631.036842175602,294.058487706352,449.423699109387,340.873623787462,288.154014642265,381.849493744695,328.50481638489,358.315765567038,341.02903594783,329.947521856869,445.047444700475,440.518079126213,474.732541803514,331.428975068112,369.735626367147,325.834054617711,390.864813510703,254.347058776486,361.898849064472,341.667437083389,427.358623139255,380.786313281108,334.917323201272
"317","hsa-miR-6513-5p",16.0512523167182,-0.226812545997411,0.21819025158801,-1.03951732190896,0.298564206297206,0.51142070668575,11.1358905273761,27.071523275854,26.1054129729952,12.2889235136744,6.94320852940016,27.1273500196715,36.9061357112057,3.89400611403378,11.6721989459404,19.846614875841,9.17347070373306,20.5843285424934,20.8789707053643,12.1598405114052,12.5534585927043,12.6215916571774,20.8387494510821,12.207717750716,11.6541924739075,16.2697392070479,12.6191782914545,12.4212252284443,11.9798933763772,23.2776919334396,30.8917080203727,36.253463105241,21.0041776933109,14.620572955468,9.18178111212019,8.35229027948593,4.0839518047561,9.12513378846917,8.25069197029363,27.2447439186971,8.69808932838847,16.0666947545298,10.5413646138514,29.6707838627196,13.5672679852443,12.0304433742022,15.5159073627481,14.067114110925,3.00409911940732,16.2044260775137,19.875391076873,10.2448984999136,19.7982485241477,19.9355549524567
"318","hsa-miR-7-1-3p",7.4005868057035,0.273391950571918,0.263686359250639,1.03680733181975,0.299825657921333,0.511966453620389,3.71196350912536,2.46104757053218,1.93373429429594,5.46174378385529,12.1506149264503,4.99714342467634,3.07551130926715,9.73501528508445,7.78146596396029,10.3202397354373,15.8450857609935,6.86144284749781,8.08218220852812,8.10656034093679,7.84591162044016,11.3594324914597,3.96928560972992,11.3938699006683,2.91354811847688,13.0157913656383,2.29439605299172,9.66095295545668,11.9798933763772,4.43384608255993,10.2972360067909,2.26584144407757,8.40167107732435,12.0778646153866,5.73861319507512,10.8579773633317,3.06296385356707,6.08342252564611,4.71468112588207,7.51579142584748,19.7156691443472,4.82000842635894,9.98655594996452,5.65157787861326,4.84545285187298,2.40608867484044,5.43056757696185,20.0958773013215,4.00546549254309,5.40147535917123,8.5180247472313,7.31778464279546,2.63976646988637,3.98711099049134
"319","hsa-miR-1307-3p",4384.8338700485,-0.170325353896995,0.16566220083152,-1.02814856401804,0.303879949314416,0.517262735039899,5084.15268633204,5718.6542047266,8871.97294222976,5459.01291196336,2283.73700546187,6756.85178779451,8510.96496317861,3451.06291856244,2697.57486750623,3707.34765880709,2435.13949590005,6791.84821290176,1935.68263894248,4379.5692241911,5964.46201385861,4500.85958494947,4708.56505454212,4472.90778386236,5805.24462606518,3291.91056622602,4132.20729143809,4635.87728248271,4566.73535507498,4954.82299726073,5507.55022991788,6147.22783778244,3446.36547591845,2318.95000615423,3694.51917498936,3037.72797464903,3199.7762390264,3806.19469354592,3993.33491362212,7244.28346058874,2309.63265299809,6283.6843184966,3265.6037956384,8004.04717058603,3016.77894557612,2541.63167018978,4247.4796405523,2469.78332033241,2609.56076839182,3330.00955892906,3317.29741544952,2512.92724633596,5113.88759378736,3936.60758461178
"320","hsa-miR-652-3p",3795.23848563527,-0.0873545020126337,0.085263265082983,-1.02452682204482,0.305586508659422,0.518542106881457,4637.47974406729,3683.36786389649,2607.64069585807,3079.05805814842,3198.50472921034,3107.50933251659,5208.89098746212,3239.81308687611,4934.09787664782,3943.12544353209,4172.26126643423,3524.82121137173,5173.94364382608,4536.63383079675,3292.14451593669,4192.89274851434,4888.17522838239,4002.50372653477,3617.16998908904,4148.78349779721,3342.93504920894,3433.7787075966,3593.96801291316,3996.00378190714,4886.77400207991,3718.24580973128,4261.32757041891,3434.56329036495,2728.13671293871,3213.96129954619,3688.82946764595,4164.10271880476,3904.93464251183,3690.25359009111,3082.60285798087,2866.29834420811,2685.27393321268,2935.99470793959,3291.03157699213,3747.88412584312,3737.78208368603,3483.62033018408,2200.00192177929,4829.81921699227,4654.62730076484,4671.67371596062,3767.60669414531,4970.59836814586
